"","CandidateId","Survey.Label","survey_date_month","Booking.Date","working","english_mark","maths_mark","maths_lit_mark","CFT_answer_ODS","COM_answer_ODS"
"19942",859875,"Employment Journey Survey 1",2017,"2016-09-22","No",44,NA,42,"7",NA
"19943",859912,"Employment Journey Survey 1",2017.16666666667,"2016-09-30","No",67,47,NA,"7",NA
"19944",859917,"Employment Journey Survey 2",2017.33333333333,"2016-09-07","No",54,16,NA,NA,NA
"19945",859921,"Employment Journey Survey 1",2017,"2016-09-14","No",63,NA,52,"3",NA
"19946",860104,"Employment Journey Survey 1",2017.08333333333,"2016-10-19","No",69,NA,69,"4",NA
"19947",860127,"Employment Journey Survey 1",2017,NA,"No",54,NA,47,"6",NA
"19948",860146,"Employment Journey Survey 2",2017.33333333333,NA,"Yes",70,NA,65,"7",NA
"19949",860146,"Employment Journey Survey 2",2017.33333333333,NA,"Yes",70,NA,65,"7",NA
"19950",860204,"Employment Journey Survey 2",2017.33333333333,"2016-09-07","No",59,33,NA,"9",7
"19951",860285,"Employment Journey Survey 1",2017.41666666667,"2017-03-08","No",62,NA,45,"4",NA
"19952",860354,"Employment Journey Survey 1",2017,"2016-09-15","No",38,26,NA,NA,NA
"19953",860462,"Employment Journey Survey 2",2017.33333333333,"2016-09-27","Yes",55,NA,63,"5",NA
"19954",860482,"Employment Journey Survey 1",2017,"2016-09-16","No",49,67,NA,"8",NA
"19955",860628,"Employment Journey Survey 2",2017.33333333333,"2016-09-13","No",49,NA,NA,"5",NA
"19956",860684,"Employment Journey Survey 1",2017,NA,"No",41,NA,NA,"7",6
"19957",860802,"Employment Journey Survey 2",2017.33333333333,"2016-09-09","No",52,NA,NA,"6",5
"19958",860823,"Employment Journey Survey 1",2017,"2017-01-17","No",63,NA,NA,"8",8
"19959",860843,"Employment Journey Survey 1",2017,"2016-09-14","Yes",57,20,NA,"7",NA
"19960",860886,"Employment Journey Survey 1",2017,"2017-02-06","No",50,45,NA,"8",NA
"19961",860916,"Employment Journey Survey 2",2017.33333333333,"2016-09-14","No",43,NA,56,"6",4
"19962",860916,"Employment Journey Survey 2",2017.33333333333,"2016-09-14","No",43,NA,56,"6",4
"19963",861074,"Employment Journey Survey 2",2017.33333333333,"2016-09-08","No",47,NA,29,"3",5
"19964",861076,"Employment Journey Survey 1",2017,"2016-10-21","No",46,41,NA,"7",NA
"19965",861076,"Employment Journey Survey 1",2017,"2016-10-21","No",46,41,NA,"7",NA
"19966",861076,"Employment Journey Survey 2",2017.33333333333,"2016-10-21","No",46,41,NA,"7",NA
"19967",861076,"Employment Journey Survey 2",2017.33333333333,"2016-10-21","No",46,41,NA,"7",NA
"19968",861120,"Employment Journey Survey 1",2017,"2016-09-16","No",56,NA,42,"2",NA
"19969",861231,"Employment Journey Survey 1",2017,"2016-11-04","No",47,NA,43,"5",NA
"19970",861375,"Employment Journey Survey 1",2017.08333333333,"2016-11-01","Yes",51,NA,39,"4",NA
"19971",861380,"Employment Journey Survey 1",2017,"2016-10-04","No",60,NA,NA,"7",NA
"19972",861408,"Employment Journey Survey 1",2017,"2016-09-14","No",42,NA,48,"4",NA
"19973",861408,"Employment Journey Survey 2",2017.33333333333,"2016-09-14","No",42,NA,48,"4",NA
"19974",861430,"Employment Journey Survey 2",2017.33333333333,NA,"No",52,NA,46,"5",NA
"19975",861680,"Employment Journey Survey 1",2017,"2016-10-18","No",50,NA,NA,"6",NA
"19976",861680,"Employment Journey Survey 2",2017.33333333333,"2016-10-18","Yes",50,NA,NA,"6",NA
"19977",861710,"Employment Journey Survey 1",2017,NA,"No",44,NA,NA,"6",NA
"19978",861783,"Employment Journey Survey 1",2017,NA,"No",61,52,NA,"9",NA
"19979",861785,"Employment Journey Survey 1",2017,NA,"No",40,40,NA,"8",NA
"19980",861796,"Employment Journey Survey 1",2017,"2016-09-15","No",50,40,NA,"5",NA
"19981",861840,"Employment Journey Survey 1",2017.41666666667,"2017-02-13","No",68,11,NA,"4",NA
"19982",861885,"Employment Journey Survey 1",2017.08333333333,NA,"No",69,NA,NA,"4",NA
"19983",861928,"Employment Journey Survey 2",2017.33333333333,NA,"No",54,NA,52,"7",NA
"19984",861928,"Employment Journey Survey 2",2017.33333333333,NA,"No",54,NA,52,"7",NA
"19985",861935,"Employment Journey Survey 1",2017,"2016-09-14","No",53,NA,49,"3",NA
"19986",861980,"Employment Journey Survey 1",2017.16666666667,NA,"No",47,NA,51,NA,NA
"19987",861987,"Employment Journey Survey 1",2017.16666666667,NA,"No",47,NA,48,"6",NA
"19988",862018,"Employment Journey Survey 2",2017.41666666667,NA,"Yes",48,NA,40,"6",NA
"19989",862018,"Employment Journey Survey 2",2017.41666666667,NA,"Yes",48,NA,40,"6",NA
"19990",862070,"Employment Journey Survey 1",2017,"2016-10-11","Yes",54,NA,65,"7",NA
"19991",862114,"Employment Journey Survey 1",2017,NA,"Yes",62,NA,80,"9",NA
"19992",862127,"Employment Journey Survey 1",2017.16666666667,NA,"No",60,NA,50,"4",NA
"19993",862166,"Employment Journey Survey 1",2017,NA,"Yes",67,NA,NA,"6",NA
"19994",862176,"Employment Journey Survey 1",2017,NA,"No",51,NA,44,"4",NA
"19995",862178,"Employment Journey Survey 1",2017,NA,"No",50,NA,NA,"3",NA
"19996",862267,"Employment Journey Survey 1",2017,NA,"No",58,NA,NA,"5",NA
"19997",862299,"Employment Journey Survey 1",2017,"2016-09-14","No",40,10,NA,"4",NA
"19998",862337,"Employment Journey Survey 1",2017.33333333333,"2017-01-26","No",50,NA,69,"7",NA
"19999",862367,"Employment Journey Survey 1",2017,"2016-09-14","Yes",52,NA,46,"5",NA
"20000",862390,"Employment Journey Survey 1",2017,NA,"No",38,43,NA,"5",5
"20001",862390,"Employment Journey Survey 1",2017,NA,"No",38,43,NA,"5",5
"20002",862641,"Employment Journey Survey 1",2017.08333333333,NA,"No",50,NA,NA,"2",NA
"20003",862641,"Employment Journey Survey 2",2017.41666666667,NA,"No",50,NA,NA,"2",NA
"20004",862863,"Employment Journey Survey 1",2017,NA,"No",60,39,NA,"8",7
"20005",862863,"Employment Journey Survey 2",2017.33333333333,NA,"No",60,39,NA,"8",7
"20006",862922,"Employment Journey Survey 1",2017,"2016-09-14","No",70,NA,57,"9",NA
"20007",862945,"Employment Journey Survey 1",2017.41666666667,"2017-03-23","No",68,NA,NA,"6",NA
"20008",862988,"Employment Journey Survey 1",2017,NA,"Yes",61,34,NA,"7",5
"20009",862988,"Employment Journey Survey 1",2017,NA,"Yes",61,34,NA,"7",5
"20010",862988,"Employment Journey Survey 1",2017,NA,"Yes",61,34,NA,"7",5
"20011",862988,"Employment Journey Survey 2",2017.33333333333,NA,"Yes",61,34,NA,"7",5
"20012",863008,"Employment Journey Survey 1",2017.16666666667,NA,"Yes",61,NA,51,NA,NA
"20013",863023,"Employment Journey Survey 1",2017,NA,"Yes",74,75,NA,"7",NA
"20014",863023,"Employment Journey Survey 1",2017,NA,"Yes",74,75,NA,"7",NA
"20015",863023,"Employment Journey Survey 2",2017.33333333333,NA,"Yes",74,75,NA,"7",NA
"20016",863023,"Employment Journey Survey 2",2017.33333333333,NA,"Yes",74,75,NA,"7",NA
"20017",863151,"Employment Journey Survey 1",2017,NA,"No",55,NA,68,"7",4
"20018",863151,"Employment Journey Survey 2",2017.33333333333,NA,"No",55,NA,68,"7",4
"20019",863458,"Employment Journey Survey 1",2017,NA,"No",44,43,NA,"8",6
"20020",863458,"Employment Journey Survey 1",2017,NA,"No",44,43,NA,"8",6
"20021",863532,"Employment Journey Survey 1",2017,"2016-09-12","No",43,NA,NA,"5",NA
"20022",863590,"Employment Journey Survey 1",2017,NA,"Yes",56,NA,60,"5",NA
"20023",863658,"Employment Journey Survey 1",2017,NA,"Yes",57,35,NA,"10",NA
"20024",863669,"Employment Journey Survey 1",2017,"2016-09-21","Yes",62,NA,54,"7",NA
"20025",863669,"Employment Journey Survey 2",2017.33333333333,"2016-09-21","No",62,NA,54,"7",NA
"20026",863840,"Employment Journey Survey 2",2017.33333333333,"2016-09-22","Yes",49,NA,30,"6",NA
"20027",863892,"Employment Journey Survey 2",2017.33333333333,NA,"No",45,32,NA,"6",4
"20028",863969,"Employment Journey Survey 1",2017,"2016-10-03","No",40,NA,NA,"6",5
"20029",863969,"Employment Journey Survey 1",2017,"2016-10-03","No",40,NA,NA,"6",5
"20030",863969,"Employment Journey Survey 2",2017.33333333333,"2016-10-03","No",40,NA,NA,"6",5
"20031",863969,"Employment Journey Survey 2",2017.33333333333,"2016-10-03","No",40,NA,NA,"6",5
"20032",864047,"Employment Journey Survey 1",2017.08333333333,NA,"No",40,NA,NA,"6",NA
"20033",864264,"Employment Journey Survey 1",2017.08333333333,"2016-10-10","Yes",58,NA,65,NA,NA
"20034",864318,"Employment Journey Survey 1",2017,NA,"No",41,NA,29,NA,NA
"20035",864323,"Employment Journey Survey 1",2017,"2016-10-21","No",72,29,NA,"7",NA
"20036",864566,"Employment Journey Survey 1",2017,"2016-10-04","No",45,NA,50,"6",NA
"20037",864566,"Employment Journey Survey 2",2017.33333333333,"2016-10-04","No",45,NA,50,"6",NA
"20038",864703,"Employment Journey Survey 1",2017,"2016-09-26","No",33,NA,NA,NA,NA
"20039",864730,"Employment Journey Survey 1",2017,"2016-10-21","No",51,52,NA,"6",NA
"20040",864732,"Employment Journey Survey 1",2017,"2016-09-26","No",64,NA,35,"4",NA
"20041",864750,"Employment Journey Survey 1",2017,"2016-09-16","Yes",67,NA,58,NA,NA
"20042",864867,"Employment Journey Survey 2",2017.41666666667,"2016-10-20","No",48,NA,NA,NA,NA
"20043",864944,"Employment Journey Survey 1",2017,"2016-10-21","No",45,NA,40,"4",5
"20044",865359,"Employment Journey Survey 1",2017,"2016-10-06","No",65,NA,36,NA,NA
"20045",865584,"Employment Journey Survey 2",2017.41666666667,"2017-07-04","No",57,29,NA,"8",8
"20046",865584,"Employment Journey Survey 2",2017.41666666667,"2017-07-04","No",57,29,NA,"8",8
"20047",865584,"Employment Journey Survey 2",2017.41666666667,"2017-07-04","No",57,29,NA,"8",8
"20048",865584,"Employment Journey Survey 2",2017.41666666667,"2017-07-04","No",57,29,NA,"8",8
"20049",865682,"Employment Journey Survey 1",2017,"2016-09-22","No",59,30,NA,"10",NA
"20050",865682,"Employment Journey Survey 2",2017.33333333333,"2016-09-22","No",59,30,NA,"10",NA
"20051",865820,"Employment Journey Survey 2",2017.33333333333,NA,"No",51,32,NA,"7",NA
"20052",865831,"Employment Journey Survey 1",2017,"2016-10-04","Yes",67,57,57,"8",NA
"20053",865831,"Employment Journey Survey 2",2017.33333333333,"2016-10-04","Yes",67,57,57,"8",NA
"20054",865857,"Employment Journey Survey 1",2017,"2016-09-26","Yes",60,NA,NA,"3",5
"20055",865857,"Employment Journey Survey 1",2017,"2016-09-26","Yes",60,NA,NA,"3",5
"20056",865911,"Employment Journey Survey 1",2017,NA,"No",43,NA,53,"6",5
"20057",865990,"Employment Journey Survey 1",2017,"2016-09-26","No",68,40,NA,"6",NA
"20058",866032,"Employment Journey Survey 1",2017,"2016-09-21","No",80,50,NA,"4",4
"20059",866032,"Employment Journey Survey 1",2017,"2016-09-21","No",80,50,NA,"4",4
"20060",866048,"Employment Journey Survey 1",2017.08333333333,NA,"No",72,35,NA,"7",NA
"20061",866048,"Employment Journey Survey 2",2017.41666666667,NA,"No",72,35,NA,"7",NA
"20062",866057,"Employment Journey Survey 1",2017,"2016-10-04","No",59,53,NA,"6",NA
"20063",866057,"Employment Journey Survey 2",2017.41666666667,"2016-10-04","No",59,53,NA,"6",NA
"20064",866094,"Employment Journey Survey 2",2017.33333333333,"2016-09-14","Yes",50,33,NA,"9",7
"20065",866126,"Employment Journey Survey 1",2017,"2016-09-17","No",42,NA,37,"7",NA
"20066",866244,"Employment Journey Survey 1",2017,"2016-10-18","No",58,NA,58,"7",4
"20067",866244,"Employment Journey Survey 1",2017,"2016-10-18","No",58,NA,58,"7",4
"20068",866248,"Employment Journey Survey 1",2017,NA,"Yes",33,NA,NA,"3",4
"20069",866287,"Employment Journey Survey 2",2017.33333333333,NA,"Yes",46,49,NA,"9",5
"20070",866287,"Employment Journey Survey 2",2017.33333333333,NA,"Yes",46,49,NA,"9",5
"20071",866356,"Employment Journey Survey 1",2017,"2016-11-01","No",69,59,NA,NA,NA
"20072",866361,"Employment Journey Survey 1",2017,"2016-10-21","No",45,34,NA,"8",NA
"20073",866402,"Employment Journey Survey 1",2017,NA,"No",59,NA,52,"4",NA
"20074",866402,"Employment Journey Survey 1",2017,NA,"No",59,NA,52,"4",NA
"20075",866402,"Employment Journey Survey 2",2017.33333333333,NA,"No",59,NA,52,"4",NA
"20076",866402,"Employment Journey Survey 2",2017.33333333333,NA,"No",59,NA,52,"4",NA
"20077",866420,"Employment Journey Survey 1",2017,"2016-09-29","No",43,NA,55,"5",NA
"20078",866420,"Employment Journey Survey 2",2017.33333333333,"2016-09-29","No",43,NA,55,"5",NA
"20079",866489,"Employment Journey Survey 1",2017,"2016-09-26","No",57,NA,49,"3",5
"20080",866489,"Employment Journey Survey 1",2017,"2016-09-26","No",57,NA,49,"3",5
"20081",866497,"Employment Journey Survey 1",2017,"2016-09-29","No",37,NA,33,"5",NA
"20082",866497,"Employment Journey Survey 2",2017.33333333333,"2016-09-29","Yes",37,NA,33,"5",NA
"20083",866497,"Employment Journey Survey 2",2017.33333333333,"2016-09-29","Yes",37,NA,33,"5",NA
"20084",866497,"Employment Journey Survey 2",2017.33333333333,"2016-09-29","Yes",37,NA,33,"5",NA
"20085",866514,"Employment Journey Survey 1",2017,"2016-10-04","No",38,NA,55,"6",NA
"20086",866514,"Employment Journey Survey 2",2017.33333333333,"2016-10-04","No",38,NA,55,"6",NA
"20087",866519,"Employment Journey Survey 1",2017,"2016-10-14","No",64,44,NA,"9",NA
"20088",866519,"Employment Journey Survey 2",2017.33333333333,"2016-10-14","No",64,44,NA,"9",NA
"20089",866626,"Employment Journey Survey 1",2017.08333333333,"2016-10-05","Yes",70,NA,70,"6",NA
"20090",866659,"Employment Journey Survey 1",2017,"2016-11-01","No",52,NA,37,"7",NA
"20091",866659,"Employment Journey Survey 2",2017.33333333333,"2016-11-01","Yes",52,NA,37,"7",NA
"20092",866755,"Employment Journey Survey 1",2017,"2016-09-29","No",50,NA,53,"7",5
"20093",866755,"Employment Journey Survey 1",2017,"2016-09-29","No",50,NA,53,"7",5
"20094",866855,"Employment Journey Survey 1",2017,NA,"No",73,27,NA,"6",10
"20095",866855,"Employment Journey Survey 1",2017,NA,"No",73,27,NA,"6",10
"20096",866860,"Employment Journey Survey 1",2017.08333333333,"2016-10-20","No",50,32,NA,"9",6
"20097",866860,"Employment Journey Survey 1",2017.08333333333,"2016-10-20","No",50,32,NA,"9",6
"20098",866897,"Employment Journey Survey 1",2017,"2016-09-22","No",50,NA,40,"5",5
"20099",866897,"Employment Journey Survey 1",2017,"2016-09-22","No",50,NA,40,"5",5
"20100",867007,"Employment Journey Survey 2",2017.33333333333,"2017-06-15","No",50,33,NA,"3",NA
"20101",867117,"Employment Journey Survey 1",2017,"2016-10-04","Yes",49,35,NA,"7",7
"20102",867117,"Employment Journey Survey 1",2017,"2016-10-04","Yes",49,35,NA,"7",7
"20103",867117,"Employment Journey Survey 1",2017,"2016-10-04","Yes",49,35,NA,"7",7
"20104",867117,"Employment Journey Survey 1",2017,"2016-10-04","Yes",49,35,NA,"7",7
"20105",867172,"Employment Journey Survey 2",2017.33333333333,NA,"Yes",49,NA,40,"4",NA
"20106",867193,"Employment Journey Survey 1",2017,"2016-10-06","No",40,NA,40,"6",NA
"20107",867193,"Employment Journey Survey 1",2017,"2016-10-06","No",40,NA,40,"6",NA
"20108",867193,"Employment Journey Survey 2",2017.33333333333,"2016-10-06","No",40,NA,40,"6",NA
"20109",867193,"Employment Journey Survey 2",2017.33333333333,"2016-10-06","No",40,NA,40,"6",NA
"20110",867402,"Employment Journey Survey 2",2017.33333333333,NA,"Yes",40,40,NA,"8",NA
"20111",867402,"Employment Journey Survey 2",2017.33333333333,NA,"Yes",40,40,NA,"8",NA
"20112",867402,"Employment Journey Survey 2",2017.33333333333,NA,"Yes",40,40,NA,"8",NA
"20113",867402,"Employment Journey Survey 2",2017.33333333333,NA,"Yes",40,40,NA,"8",NA
"20114",867402,"Employment Journey Survey 2",2017.33333333333,NA,"Yes",40,40,NA,"8",NA
"20115",867402,"Employment Journey Survey 2",2017.33333333333,NA,"Yes",40,40,NA,"8",NA
"20116",867420,"Employment Journey Survey 1",2017.08333333333,"2016-10-04","Yes",40,NA,36,"7",4
"20117",867420,"Employment Journey Survey 1",2017.08333333333,"2016-10-04","Yes",40,NA,36,"7",4
"20118",867420,"Employment Journey Survey 2",2017.41666666667,"2016-10-04","Yes",40,NA,36,"7",4
"20119",867420,"Employment Journey Survey 2",2017.41666666667,"2016-10-04","Yes",40,NA,36,"7",4
"20120",867486,"Employment Journey Survey 1",2017,"2016-10-03","No",59,NA,56,NA,NA
"20121",867587,"Employment Journey Survey 1",2017,"2016-10-18","No",64,NA,54,NA,NA
"20122",867612,"Employment Journey Survey 1",2017,"2016-10-06","No",50,NA,70,"9",NA
"20123",867662,"Employment Journey Survey 1",2017.08333333333,"2017-01-23","No",52,46,NA,"5",8
"20124",867662,"Employment Journey Survey 1",2017.08333333333,"2017-01-23","No",52,46,NA,"5",8
"20125",867662,"Employment Journey Survey 2",2017.41666666667,"2017-01-23","No",52,46,NA,"5",8
"20126",867662,"Employment Journey Survey 2",2017.41666666667,"2017-01-23","No",52,46,NA,"5",8
"20127",867724,"Employment Journey Survey 1",2017,"2016-10-05","No",55,41,NA,NA,6
"20128",867724,"Employment Journey Survey 1",2017,"2016-10-05","No",55,41,NA,NA,6
"20129",867726,"Employment Journey Survey 1",2017,"2016-10-05","Yes",72,NA,46,"3",NA
"20130",867753,"Employment Journey Survey 2",2017.41666666667,"2016-11-01","No",42,NA,42,"4",3
"20131",867753,"Employment Journey Survey 2",2017.41666666667,"2016-11-01","No",42,NA,42,"4",3
"20132",867911,"Employment Journey Survey 1",2017,NA,"No",53,30,NA,NA,6
"20133",867911,"Employment Journey Survey 1",2017,NA,"No",53,30,NA,NA,6
"20134",867981,"Employment Journey Survey 2",2017.33333333333,"2016-10-18","No",59,NA,70,"7",6
"20135",867981,"Employment Journey Survey 2",2017.33333333333,"2016-10-18","No",59,NA,70,"7",6
"20136",868067,"Employment Journey Survey 1",2017,"2017-02-06","No",42,NA,72,"8",8
"20137",868067,"Employment Journey Survey 1",2017,"2017-02-06","No",42,NA,72,"8",8
"20138",868123,"Employment Journey Survey 1",2017,NA,"No",63,43,NA,"6",6
"20139",868123,"Employment Journey Survey 1",2017,NA,"No",63,43,NA,"6",6
"20140",868123,"Employment Journey Survey 2",2017.33333333333,NA,"Yes",63,43,NA,"6",6
"20141",868123,"Employment Journey Survey 2",2017.33333333333,NA,"Yes",63,43,NA,"6",6
"20142",868140,"Employment Journey Survey 1",2017.08333333333,NA,"No",59,NA,30,"4",NA
"20143",868140,"Employment Journey Survey 1",2017.08333333333,NA,"No",59,NA,30,"4",NA
"20144",868140,"Employment Journey Survey 1",2017.08333333333,NA,"No",59,NA,30,"4",NA
"20145",868140,"Employment Journey Survey 1",2017.08333333333,NA,"No",59,NA,30,"4",NA
"20146",868181,"Employment Journey Survey 1",2017.08333333333,"2016-10-12","No",56,NA,NA,"7",4
"20147",868181,"Employment Journey Survey 1",2017.08333333333,"2016-10-12","No",56,NA,NA,"7",4
"20148",868187,"Employment Journey Survey 1",2017,"2017-01-11","Yes",50,2,NA,"8",5
"20149",868187,"Employment Journey Survey 1",2017,"2017-01-11","Yes",50,2,NA,"8",5
"20150",868256,"Employment Journey Survey 1",2017,NA,"No",59,NA,30,"5",6
"20151",868256,"Employment Journey Survey 1",2017,NA,"No",59,NA,30,"5",6
"20152",868256,"Employment Journey Survey 2",2017.33333333333,NA,"No",59,NA,30,"5",6
"20153",868256,"Employment Journey Survey 2",2017.33333333333,NA,"No",59,NA,30,"5",6
"20154",868292,"Employment Journey Survey 1",2017.33333333333,"2017-01-11","No",71,87,NA,"10",5
"20155",868292,"Employment Journey Survey 1",2017.33333333333,"2017-01-11","No",71,87,NA,"10",5
"20156",868391,"Employment Journey Survey 1",2017.08333333333,"2016-10-26","No",73,55,NA,"9",NA
"20157",868391,"Employment Journey Survey 2",2017.41666666667,"2016-10-26","No",73,55,NA,"9",NA
"20158",868403,"Employment Journey Survey 1",2017,"2016-11-01","No",39,NA,NA,"4",NA
"20159",868418,"Employment Journey Survey 1",2017,"2016-09-22","No",50,NA,27,NA,NA
"20160",868448,"Employment Journey Survey 2",2017.41666666667,"2016-09-28","No",55,29,NA,"6",5
"20161",868448,"Employment Journey Survey 2",2017.41666666667,"2016-09-28","No",55,29,NA,"6",5
"20162",868483,"Employment Journey Survey 2",2017.33333333333,"2016-09-29","Yes",53,NA,49,"4",NA
"20163",868483,"Employment Journey Survey 2",2017.33333333333,"2016-09-29","Yes",53,NA,49,"4",NA
"20164",868509,"Employment Journey Survey 1",2017.41666666667,"2017-02-21","No",75,NA,42,"4",NA
"20165",868607,"Employment Journey Survey 2",2017.33333333333,NA,"Yes",53,NA,42,"5",6
"20166",868607,"Employment Journey Survey 2",2017.33333333333,NA,"Yes",53,NA,42,"5",6
"20167",868634,"Employment Journey Survey 1",2017.08333333333,"2016-10-04","No",55,40,NA,"6",NA
"20168",868634,"Employment Journey Survey 2",2017.41666666667,"2016-10-04","Yes",55,40,NA,"6",NA
"20169",868658,"Employment Journey Survey 1",2017,"2016-10-04","Yes",70,NA,40,"3",3
"20170",868658,"Employment Journey Survey 1",2017,"2016-10-04","Yes",70,NA,40,"3",3
"20171",868658,"Employment Journey Survey 2",2017.33333333333,"2016-10-04","Yes",70,NA,40,"3",3
"20172",868658,"Employment Journey Survey 2",2017.33333333333,"2016-10-04","Yes",70,NA,40,"3",3
"20173",868687,"Employment Journey Survey 1",2017,"2016-09-23","No",39,39,NA,NA,NA
"20174",868706,"Employment Journey Survey 2",2017.33333333333,"2016-09-28","No",61,NA,56,"6",NA
"20175",868753,"Employment Journey Survey 1",2017,NA,"No",66,32,NA,"8",8
"20176",868753,"Employment Journey Survey 1",2017,NA,"No",66,32,NA,"8",8
"20177",868753,"Employment Journey Survey 2",2017.41666666667,NA,"Yes",66,32,NA,"8",8
"20178",868753,"Employment Journey Survey 2",2017.41666666667,NA,"Yes",66,32,NA,"8",8
"20179",868809,"Employment Journey Survey 1",2017,NA,"Yes",56,NA,65,"4",NA
"20180",868982,"Employment Journey Survey 1",2017.16666666667,"2016-09-30","No",49,20,NA,"3",NA
"20181",869012,"Employment Journey Survey 2",2017.33333333333,"2016-09-19","Yes",40,NA,40,"5",NA
"20182",869047,"Employment Journey Survey 2",2017.33333333333,NA,"No",45,21,NA,NA,NA
"20183",869210,"Employment Journey Survey 1",2017,"2016-10-04","No",52,30,NA,"5",NA
"20184",869241,"Employment Journey Survey 1",2017,"2016-09-22","No",66,NA,50,"9",7
"20185",869241,"Employment Journey Survey 1",2017,"2016-09-22","No",66,NA,50,"9",7
"20186",869254,"Employment Journey Survey 1",2017,NA,"Yes",47,20,NA,"7",NA
"20187",869256,"Employment Journey Survey 1",2017,"2016-09-28","No",32,NA,NA,"4",5
"20188",869256,"Employment Journey Survey 1",2017,"2016-09-28","No",32,NA,NA,"4",5
"20189",869274,"Employment Journey Survey 1",2017,"2016-09-23","No",40,NA,33,"8",6
"20190",869274,"Employment Journey Survey 1",2017,"2016-09-23","No",40,NA,33,"8",6
"20191",869274,"Employment Journey Survey 2",2017.33333333333,"2016-09-23","No",40,NA,33,"8",6
"20192",869274,"Employment Journey Survey 2",2017.33333333333,"2016-09-23","No",40,NA,33,"8",6
"20193",869322,"Employment Journey Survey 1",2017,"2016-09-21","No",45,33,NA,"5",8
"20194",869322,"Employment Journey Survey 1",2017,"2016-09-21","No",45,33,NA,"5",8
"20195",869354,"Employment Journey Survey 1",2017.08333333333,"2016-10-31","Yes",40,19,NA,"5",4
"20196",869354,"Employment Journey Survey 1",2017.08333333333,"2016-10-31","Yes",40,19,NA,"5",4
"20197",869427,"Employment Journey Survey 1",2017,"2016-10-18","No",76,49,NA,"7",9
"20198",869427,"Employment Journey Survey 1",2017,"2016-10-18","No",76,49,NA,"7",9
"20199",869441,"Employment Journey Survey 1",2017,"2016-09-28","No",50,NA,48,"6",5
"20200",869441,"Employment Journey Survey 1",2017,"2016-09-28","No",50,NA,48,"6",5
"20201",869441,"Employment Journey Survey 1",2017.08333333333,"2016-09-28","No",50,NA,48,"6",5
"20202",869441,"Employment Journey Survey 1",2017.08333333333,"2016-09-28","No",50,NA,48,"6",5
"20203",869587,"Employment Journey Survey 1",2017,"2016-10-04","No",35,NA,57,"3",NA
"20204",869605,"Employment Journey Survey 1",2017,"2017-03-07","No",50,NA,43,"4",4
"20205",869605,"Employment Journey Survey 1",2017,"2017-03-07","No",50,NA,43,"4",4
"20206",869616,"Employment Journey Survey 1",2017,"2016-11-01","No",55,NA,45,"5",NA
"20207",869682,"Employment Journey Survey 1",2017,NA,"No",40,NA,NA,"2",NA
"20208",869686,"Employment Journey Survey 1",2017,"2016-09-22","Yes",62,35,NA,"3",NA
"20209",869700,"Employment Journey Survey 1",2017,"2016-09-19","No",45,NA,48,"6",NA
"20210",869700,"Employment Journey Survey 2",2017.33333333333,"2016-09-19","No",45,NA,48,"6",NA
"20211",869710,"Employment Journey Survey 1",2017,"2016-10-25","No",49,28,NA,"9",NA
"20212",869760,"Employment Journey Survey 1",2017,"2016-10-03","No",62,46,NA,"8",NA
"20213",869838,"Employment Journey Survey 2",2017.33333333333,"2016-09-20","Yes",43,NA,28,"4",NA
"20214",869841,"Employment Journey Survey 1",2017.16666666667,"2016-09-30","No",43,NA,44,"3",NA
"20215",869841,"Employment Journey Survey 1",2017.16666666667,"2016-09-30","No",43,NA,44,"3",NA
"20216",869876,"Employment Journey Survey 1",2017,"2016-09-26","No",64,NA,39,"6",NA
"20217",869883,"Employment Journey Survey 1",2017,"2016-10-04","No",71,35,NA,"10",NA
"20218",869927,"Employment Journey Survey 1",2017,"2016-09-22","No",43,NA,30,"6",NA
"20219",870019,"Employment Journey Survey 1",2017,"2016-10-11","No",59,NA,69,"7",NA
"20220",870097,"Employment Journey Survey 1",2017,NA,"No",59,NA,61,"7",NA
"20221",870097,"Employment Journey Survey 2",2017.33333333333,NA,"No",59,NA,61,"7",NA
"20222",870141,"Employment Journey Survey 1",2017.08333333333,"2016-10-11","No",50,NA,31,"3",NA
"20223",870247,"Employment Journey Survey 1",2017.08333333333,"2017-03-07","No",40,NA,43,"5",NA
"20224",870465,"Employment Journey Survey 1",2017,"2016-09-19","No",58,30,NA,"9",8
"20225",870465,"Employment Journey Survey 1",2017,"2016-09-19","No",58,30,NA,"9",8
"20226",870488,"Employment Journey Survey 2",2017.41666666667,"2017-02-03","Yes",63,NA,66,NA,NA
"20227",870500,"Employment Journey Survey 1",2017,"2016-09-21","No",48,33,NA,"7",NA
"20228",870545,"Employment Journey Survey 1",2017,NA,"No",44,NA,44,"3",NA
"20229",870600,"Employment Journey Survey 1",2017,"2016-09-22","No",71,70,NA,"7",10
"20230",870600,"Employment Journey Survey 1",2017,"2016-09-22","No",71,70,NA,"7",10
"20231",870600,"Employment Journey Survey 1",2017,"2016-09-22","No",71,70,NA,"7",10
"20232",870600,"Employment Journey Survey 1",2017,"2016-09-22","No",71,70,NA,"7",10
"20233",870696,"Employment Journey Survey 1",2017,NA,"No",46,32,NA,"2",NA
"20234",870843,"Employment Journey Survey 1",2017,NA,"No",52,NA,48,"5",NA
"20235",870873,"Employment Journey Survey 1",2017.08333333333,"2016-10-10","No",35,33,NA,"6",4
